,id,created_time,title,description,live_status,length,is_crosspost_video,permalink_url,source
401,1487816741297809,2017-10-13T07:00:06+0000,Youth Scholarships Talk Show - Toạ đàm Học bổng Thanh thiếu niên,Hãy tham gia cùng chúng tôi Toạ đàm Học bổng Thanh thiếu niên diễn ra vào ngày hôm nay (13/10) từ  2:00 - 4:00 trên Facebook live. Các bạn cựu thành viên YSEALI sẽ chia sẻ kinh nghiệm và lời khuyên để nộp hồ sơ thành công!,VOD,7837.801,False,/USConsulateHCMC/videos/1487816741297809/,https://scontent.fsgn2-1.fna.fbcdn.net/v/t66.36281-6/10000000_753581688678123_4174386161349330093_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=GBSBSXgNWfgAX_T0Ee-&_nc_ht=scontent.fsgn2-1.fna&oh=7e9fc4ffab5da3e30d49c7f8f9fa74a8&oe=60A08E92
402,1481108265301990,2017-10-05T10:30:00+0000,October_Halloween wall painting,"Tháng mới, bức tranh mới. Bạn có thể đoán được chủ đề năm nay là gì không? 
Cảm ơn Việt Max & SUBY ONE & Dan Nguyen đã vẽ bức tường nghệ thuật này. Hãy cùng chụp ảnh selfie và đừng quên hastag #iloveachcmc #artinembassy bạn nhé.
New month, new painting. Can you guess this month's theme?. Thanks to @ViệtMax & SUBY ONE & Dan Nguyen for the awesome art! Come take selfie and be sure to tag us. #iloveachcmc #artinembassy",,21.758,False,/USConsulateHCMC/videos/1481108265301990/,https://video.fsgn2-5.fna.fbcdn.net/v/t42.1790-2/22263087_133900783919646_5896739795303923712_n.mp4?_nc_cat=102&vs=320d7dc8da315fbb&_nc_vs=HBksFQAYJEdDXzFVd0VlSXFrMHlIa0FBQUFBQUFDYWJkVlJidjRHQUFBRhUAAsgBABUAGCRHRXd3VkFISHN0MEkxdG9FQUFBQUFBREU2akZFYnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACb4%2BIm67MOhBRWQTigCQzMYC3Z0c19wcmV2aWV3HBdANcIMSbpeNRgpZGFzaF92M18xMjgwX2NyZl8yM19oaWdoXzMuMV9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kGRwVABWgtgQAKBJWSURFT19WSUVXX1JFUVVFU1QbDYgVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9oZBNvZW1fcmVxdWVzdF90aW1lX21zDTE2MTg2NTYyOTMyMTQMb2VtX2NmZ19ydWxlB3VubXV0ZWQTb2VtX3JvaV9yZWFjaF9jb3VudAYyNjgxMTUMb2VtX3JvaV9ub3RlC3Byb2dyZXNzaXZlEW9lbV9yb2lfdXNlcl90aWVyAB5vZW1fcm9pX3ByZWRpY3RlZF93YXRjaF90aW1lX3MBMCVvZW1fcm9pX2VzdGltYXRlZF90YWdzZXRfbXZocV9iaXRyYXRlATAlb2VtX3JvaV9zdGF0aWNfYmVuZWZpdF9jb3N0X2V2YWx1YXRvcgtwcm9ncmVzc2l2ZQxvZW1fdmlkZW9faWQQMTQ4MTEwODI2NTMwMTk5MBJvZW1fdmlkZW9fYXNzZXRfaWQQMTQ4MTEwODI2MTk2ODY1NxVvZW1fdmlkZW9fcmVzb3VyY2VfaWQQMTQ4MTEwODI1ODYzNTMyNBxvZW1fc291cmNlX3ZpZGVvX2VuY29kaW5nX2lkDzEzMzkwMDc3MzkxOTY0NyUCHBwcFfDmFxsBVQACGwFVAAIcFQIAAAAWgLq3AwAlvgEbBYgBcwQyMTI2AmNkCjIwMTctMTAtMDQDcmNjB3ByZW1pdW0CY3QGTEVHQUNZAnRzD29lcF9wcm9ncmVzc2l2ZQA%3D&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=cfFBQuSaEK4AX-vtZCw&_nc_ht=video.fsgn2-5.fna&oh=d29be358240fd76d7d86e453f13e802b&oe=607C145B&_nc_rid=07cf1138836e4d8
403,1478778632201620,2017-10-02T10:27:59+0000,EducationUSA College Fair and VISA Info,,VOD,2936.866,False,/USConsulateHCMC/videos/1478778632201620/,https://scontent.fsgn2-1.fna.fbcdn.net/v/t66.36281-6/10000000_775950706383343_3459174408445105545_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=tH56470dceIAX_9Rmns&_nc_ht=scontent.fsgn2-1.fna&oh=568bfc0e2ecbb0aab859dd51d8386884&oe=60A07C70
404,1478746005538216,2017-10-04T04:45:00+0000,The American Center's MakerSpace 3D Printing,"Chúng tôi đã mừng Tết Trung Thu như thế nào tại Không Gian Sáng Tạo #MakerSpace? 
Đó là làm một chiếc bánh trung thu ngài Tổng thống Donald Trump. 
Hãy đến Không Gian Sáng Tạo của Trung tâm Hoa Kỳ để xem chiếc bánh đặc biệt này và đừng quên chụp ảnh với chiếc lồng đèn hình đại bàng Mỹ.
    
How do we celebrate Mid-Autumn Festival at the #MakerSpace? Making a President Trump Moon Cake! Come check it out at the American Center’s MakerSpace. Don’t forget to take your picture with our American Eagle Lantern.",,25.129,False,/USConsulateHCMC/videos/1478746005538216/,https://video.fsgn2-2.fna.fbcdn.net/v/t42.1790-2/22213335_1970133186564171_4543797218431205376_n.mp4?_nc_cat=100&vs=299a136680fb4d5f&_nc_vs=HBksFQAYJEdOZnlVZ0ZMMEw1ZzAtOEdBQUFBQUFCLXp3NC1idjRHQUFBRhUAAsgBABUAGCRHTVhMVWdIbk4zUVVjT01FQUFBQUFBRG5WMHgyYnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACb8r86frLqgBRWQTigCQzMYC3Z0c19wcmV2aWV3HBdAOSEGJN0vGxgpZGFzaF92M18xMjgwX2NyZl8yM19oaWdoXzMuMV9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kGRwVABWgtgQAKBJWSURFT19WSUVXX1JFUVVFU1QbDYgVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9oZBNvZW1fcmVxdWVzdF90aW1lX21zDTE2MTg2NTYyOTMyMTQMb2VtX2NmZ19ydWxlB3VubXV0ZWQTb2VtX3JvaV9yZWFjaF9jb3VudAYyNjgxMTUMb2VtX3JvaV9ub3RlC3Byb2dyZXNzaXZlEW9lbV9yb2lfdXNlcl90aWVyAB5vZW1fcm9pX3ByZWRpY3RlZF93YXRjaF90aW1lX3MBMCVvZW1fcm9pX2VzdGltYXRlZF90YWdzZXRfbXZocV9iaXRyYXRlATAlb2VtX3JvaV9zdGF0aWNfYmVuZWZpdF9jb3N0X2V2YWx1YXRvcgtwcm9ncmVzc2l2ZQxvZW1fdmlkZW9faWQQMTQ3ODc0NjAwNTUzODIxNhJvZW1fdmlkZW9fYXNzZXRfaWQQMTQ3ODc0NjAwMjIwNDg4MxVvZW1fdmlkZW9fcmVzb3VyY2VfaWQQMTQ3ODc0NTk5ODg3MTU1MBxvZW1fc291cmNlX3ZpZGVvX2VuY29kaW5nX2lkEDE5NzAxMzMxODMyMzA4MzglAhwcHBXw5hcbAVUAAhsBVQACHBUCAAAAFoC6twMAJb4BGwWIAXMENzIyMgJjZAoyMDE3LTEwLTAyA3JjYwdwcmVtaXVtAmN0BkxFR0FDWQJ0cw9vZXBfcHJvZ3Jlc3NpdmUA&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=ucLc2sT9T-gAX_BBNVx&_nc_ht=video.fsgn2-2.fna&oh=0e1ab903a4cb7f64b6ccf7247f84ab38&oe=607C352D&_nc_rid=01c38c859509431
405,1464548516957965,2017-09-16T11:00:00+0000,The American Center’s Makerspace,"Không Gian Sáng Tạo #Makerspace của Trung Tâm Hoa Kỳ là nơi bạn có thể sáng tạo, sáng kiến, và gặp những người có cùng sở thích.  Các hoạt động của Makerspace dành cho công chúng gồm có ứng dụng in #3D, #Leap #Motion, #Osmo, #Littlebits, #Makeymakey, và nhiều hoạt động khác nữa!
 
Dịch vụ 3D dành riêng cho  thành viên Trung Tâm Hoa Kỳ và hoàn toàn miễn phí. Các bạn có thể in sản phẩm từ máy in 3D của chúng tôi. Nếu bạn chưa là thành viên, hãy đăng ký ngay tại thư viện AC hoặc tại đường dẫn: https://goo.gl/r0PNz6
 
The American Center’s #Makerspace is a community area where you can create things, invent, and meet other people with similar interests. Makerspace activities for the public to use will include #3DPrint, #Leap Motion, #Osmo, #Littlebits, #Makeymakey, and more!
 
#3DPrint service is now open to the American Center members and is free of charge. Patrons are welcome to print an object from our 3D printers.  If you are not an American Center member, register now at our library or via this link: https://goo.gl/r0PNz6",,31.849,False,/USConsulateHCMC/videos/1464548516957965/,https://video.fsgn2-2.fna.fbcdn.net/v/t42.1790-2/21745779_271860046661596_6071639346157453312_n.mp4?_nc_cat=100&vs=8d98d9cfb2672895&_nc_vs=HBksFQAYJEdIUFFTd0hjaDRKWlFmY0FBQUFBQUFEUnkwSlVidjRHQUFBRhUAAsgBABUAGCRHR0lTU2dIVENJMWw2WVFBQUFBQUFBQkFDWTFRYnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACbG1bLb%2BP%2BZBRWQTigCQzMYC3Z0c19wcmV2aWV3HBdAP9lYEGJN0xgpZGFzaF92M18xMjgwX2NyZl8yM19oaWdoXzMuMV9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kGRwVABWgtgQAKBJWSURFT19WSUVXX1JFUVVFU1QbDYgVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9oZBNvZW1fcmVxdWVzdF90aW1lX21zDTE2MTg2NTYyOTMyMTQMb2VtX2NmZ19ydWxlB3VubXV0ZWQTb2VtX3JvaV9yZWFjaF9jb3VudAYyNjgxMTUMb2VtX3JvaV9ub3RlC3Byb2dyZXNzaXZlEW9lbV9yb2lfdXNlcl90aWVyAB5vZW1fcm9pX3ByZWRpY3RlZF93YXRjaF90aW1lX3MBMCVvZW1fcm9pX2VzdGltYXRlZF90YWdzZXRfbXZocV9iaXRyYXRlATAlb2VtX3JvaV9zdGF0aWNfYmVuZWZpdF9jb3N0X2V2YWx1YXRvcgtwcm9ncmVzc2l2ZQxvZW1fdmlkZW9faWQQMTQ2NDU0ODUxNjk1Nzk2NRJvZW1fdmlkZW9fYXNzZXRfaWQQMTQ2NDU0ODUxMzYyNDYzMhVvZW1fdmlkZW9fcmVzb3VyY2VfaWQQMTQ2NDU0ODUxMDI5MTI5ORxvZW1fc291cmNlX3ZpZGVvX2VuY29kaW5nX2lkDzI3MTg2MDA0MzMyODI2MyUCHBwcFfDmFxsBVQACGwFVAAIcFQIAAAAWgLq3AwAlvgEbBYgBcwQzOTk5AmNkCjIwMTctMDktMTQDcmNjB3ByZW1pdW0CY3QGTEVHQUNZAnRzD29lcF9wcm9ncmVzc2l2ZQA%3D&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=Ppw8g7tz0MQAX-uPzBJ&_nc_ht=video.fsgn2-2.fna&oh=055513cd1cb3716df656500e29e93032&oe=607C4383&_nc_rid=23b55eb853ed45b
406,1461163000629850,2017-09-11T10:30:00+0000,Art in Embassies,"Nghệ thuật là ngôn ngữ toàn cầu giúp các nền văn hóa hiểu nhau. Đó là lý do vì sao Nghệ Thuật trong Sứ Quán ra đời. Bạn thử đoán xem chủ đề của tháng là gì qua bức vẽ tuyệt vời này? Sẽ có thêm tranh graffiti vào từng tháng tới.  Bạn nhớ theo dõi! Việt Max SUBY ONE
 
Art is a universal language that helps cultures understand each other. That's why Art in Embassies was created. Can you guess the theme of this month through this amazing painting? More graffiti drawings to come each month. Stay tuned! @Vietmax @SubyOne",,26.963,False,/USConsulateHCMC/videos/1461163000629850/,https://video.fsgn2-5.fna.fbcdn.net/v/t42.1790-2/21598459_1500877746666426_3556940379511062528_n.mp4?_nc_cat=104&vs=c8f86fcb1fa364e2&_nc_vs=HBksFQAYJEdQdVFTUUc2Xy1CVUNsVUZBQUFBQUFCdXlsd3hidjRHQUFBRhUAAsgBABUAGCRHSUNEU1FGalRyYTlDUHdBQUFBQUFBQzRwQWxjYnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACbgwrbT8LqYBRWQTigCQzMYC3Z0c19wcmV2aWV3HBdAOvaHKwIMShgpZGFzaF92M18xMjgwX2NyZl8yM19oaWdoXzMuMV9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kGRwVABWgtgQAKBJWSURFT19WSUVXX1JFUVVFU1QbDYgVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9oZBNvZW1fcmVxdWVzdF90aW1lX21zDTE2MTg2NTYyOTMyMTQMb2VtX2NmZ19ydWxlB3VubXV0ZWQTb2VtX3JvaV9yZWFjaF9jb3VudAYyNjgxMTUMb2VtX3JvaV9ub3RlC3Byb2dyZXNzaXZlEW9lbV9yb2lfdXNlcl90aWVyAB5vZW1fcm9pX3ByZWRpY3RlZF93YXRjaF90aW1lX3MBMCVvZW1fcm9pX2VzdGltYXRlZF90YWdzZXRfbXZocV9iaXRyYXRlATAlb2VtX3JvaV9zdGF0aWNfYmVuZWZpdF9jb3N0X2V2YWx1YXRvcgtwcm9ncmVzc2l2ZQxvZW1fdmlkZW9faWQQMTQ2MTE2MzAwMDYyOTg1MBJvZW1fdmlkZW9fYXNzZXRfaWQQMTQ2MTE2Mjk5NzI5NjUxNxVvZW1fdmlkZW9fcmVzb3VyY2VfaWQQMTQ2MTE2Mjk5Mzk2MzE4NBxvZW1fc291cmNlX3ZpZGVvX2VuY29kaW5nX2lkEDE1MDA4Nzc3Mzk5OTk3NjAlAhwcHBXw5hcbAVUAAhsBVQACHBUCAAAAFoC6twMAJb4BGwWIAXMEMjgxMgJjZAoyMDE3LTA5LTEwA3JjYwdwcmVtaXVtAmN0BkxFR0FDWQJ0cw9vZXBfcHJvZ3Jlc3NpdmUA&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=rLGOJu3Ro5wAX8Qc4eZ&_nc_ht=video.fsgn2-5.fna&oh=eb2dadf3e23416b999e79051fcb4214c&oe=607C9D46&_nc_rid=312560fd10834b4
407,1444375042308646,2017-08-23T10:40:02+0000,Next Steps Career Fair,Are you ready for the “Next Steps” U.S. Alumni Career Event organized by the U.S. Consulate General Ho Chi Minh City and @IAJN? Come and network with the professionals and talk to the employers to find the job you want! Register here https://www.eventbrite.com.au/e/next-steps-us-alumni-career-event-tickets-35685213434,,35.433,False,/USConsulateHCMC/videos/1444375042308646/,https://video.fsgn2-5.fna.fbcdn.net/v/t42.1790-2/21029687_684794708375774_7164570886467485696_n.mp4?_nc_cat=106&vs=8e59ec878d1f84d8&_nc_vs=HBksFQAYJEdEZmpRQUhlT0ZZeDBXNENBQUFBQUFCRHEyMWpidjRHQUFBRhUAAsgBABUAGCRHSUJlUVFFMkZ6ZmpnRzBBQUFBQUFBRGxXdThNYnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACbOjsnL2OmQBRWQTigCQzMYC3Z0c19wcmV2aWV3HBdAQbdsi0OVgRgpZGFzaF92M18xMjgwX2NyZl8yM19oaWdoXzMuMV9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kGRwVABWgtgQAKBJWSURFT19WSUVXX1JFUVVFU1QbDYgVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9oZBNvZW1fcmVxdWVzdF90aW1lX21zDTE2MTg2NTYyOTMyMTQMb2VtX2NmZ19ydWxlB3VubXV0ZWQTb2VtX3JvaV9yZWFjaF9jb3VudAYyNjgxMTUMb2VtX3JvaV9ub3RlC3Byb2dyZXNzaXZlEW9lbV9yb2lfdXNlcl90aWVyAB5vZW1fcm9pX3ByZWRpY3RlZF93YXRjaF90aW1lX3MBMCVvZW1fcm9pX2VzdGltYXRlZF90YWdzZXRfbXZocV9iaXRyYXRlATAlb2VtX3JvaV9zdGF0aWNfYmVuZWZpdF9jb3N0X2V2YWx1YXRvcgtwcm9ncmVzc2l2ZQxvZW1fdmlkZW9faWQQMTQ0NDM3NTA0MjMwODY0NhJvZW1fdmlkZW9fYXNzZXRfaWQQMTQ0NDM3NTAzODk3NTMxMxVvZW1fdmlkZW9fcmVzb3VyY2VfaWQQMTQ0NDM3NTAzMjMwODY0NxxvZW1fc291cmNlX3ZpZGVvX2VuY29kaW5nX2lkDzY4NDc5NDcwNTA0MjQ0MSUCHBwcFfDmFxsBVQACGwFVAAIcFQIAAAAWgLq3AwAlvgEbBYgBcwQ1MzI4AmNkCjIwMTctMDgtMjIDcmNjB3ByZW1pdW0CY3QGTEVHQUNZAnRzD29lcF9wcm9ncmVzc2l2ZQA%3D&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=S3qLCmBAc5kAX9fOADf&_nc_ht=video.fsgn2-5.fna&oh=dd47a74b872292467e0a991e66fa6f7d&oe=607C5513&_nc_rid=92d3fbce8671434
408,1437201083026042,2017-08-14T04:50:00+0000,Sound and Light Show,"Calling music lovers! Let’s blow your mind with music and light! Come join the music show by DJ Verseatile on Friday, August 18, 19:30 at SÂN KHẤU BNF. Free entry!",,60.859,False,/USConsulateHCMC/videos/1437201083026042/,https://video.fsgn2-3.fna.fbcdn.net/v/t42.1790-2/20827501_507540159584037_2486651326964957184_n.mp4?_nc_cat=108&vs=b35c728d71e2d459&_nc_vs=HBksFQAYJEdHM05QUUVsMV92bW1zMEJBQUFBQUFBMVhJSWlidjRHQUFBRhUAAsgBABUAGCRHSWh5UGdFRTNqY205clVHQUFBQUFBQ0FWV2dWYnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACagw4S6jsiNBRWQTigCQzMYC3Z0c19wcmV2aWV3HBdATm3ztkWhyxgpZGFzaF92M18xMjgwX2NyZl8yM19oaWdoXzMuMV9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kGRwVABWgtgQAKBJWSURFT19WSUVXX1JFUVVFU1QbDYgVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9oZBNvZW1fcmVxdWVzdF90aW1lX21zDTE2MTg2NTYyOTMyMTQMb2VtX2NmZ19ydWxlB3VubXV0ZWQTb2VtX3JvaV9yZWFjaF9jb3VudAYyNjgxMTUMb2VtX3JvaV9ub3RlC3Byb2dyZXNzaXZlEW9lbV9yb2lfdXNlcl90aWVyAB5vZW1fcm9pX3ByZWRpY3RlZF93YXRjaF90aW1lX3MBMCVvZW1fcm9pX2VzdGltYXRlZF90YWdzZXRfbXZocV9iaXRyYXRlATAlb2VtX3JvaV9zdGF0aWNfYmVuZWZpdF9jb3N0X2V2YWx1YXRvcgtwcm9ncmVzc2l2ZQxvZW1fdmlkZW9faWQQMTQzNzIwMTA4MzAyNjA0MhJvZW1fdmlkZW9fYXNzZXRfaWQQMTQzNzIwMTA3OTY5MjcwORVvZW1fdmlkZW9fcmVzb3VyY2VfaWQQMTQzNzIwMTA3NjM1OTM3NhxvZW1fc291cmNlX3ZpZGVvX2VuY29kaW5nX2lkDzUwNzU0MDE0OTU4NDAzOCUCHBwcFfDmFxsBVQACGwFVAAIcFQIAAAAWgLq3AwAlvgEbBYgBcwQ0NTgyAmNkCjIwMTctMDgtMTMDcmNjB3ByZW1pdW0CY3QGTEVHQUNZAnRzD29lcF9wcm9ncmVzc2l2ZQA%3D&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=ScdHy8rpevcAX-yUFbm&_nc_ht=video.fsgn2-3.fna&oh=bf856bb268be67ed83ebbe84dc6fb7de&oe=607C9872&_nc_rid=0555d355f3454c7
409,1431822770230540,2017-08-08T10:28:31+0000,DJ VERSEATILE Teaser,"Curious? Want to see more? Join us for an exclusive music show by DJ Verseatile this Friday! Click here to register:https://goo.gl/rLNDLo
Bạn thấy tò mò? Bạn muốn được thưởng thức nhiều hơn? Hãy tham gia cùng chúng tôi buổi biểu diễn âm nhạc đặc biệt bởi DJ VERSEATILE tối thứ 6 tuần này. Hãy đăng kí bằng link dưới đây: https://goo.gl/rLNDLo",,169.47,False,/USConsulateHCMC/videos/1431822770230540/,https://video.fsgn2-1.fna.fbcdn.net/v/t42.1790-2/20726622_465266780498833_1341254751089590272_n.mp4?_nc_cat=107&vs=227c3a92f164cf56&_nc_vs=HBksFQAYJEdGNURQQUdSYXkxZEtLY0JBQUFBQUFBWEdKMFNidjRHQUFBRhUAAsgBABUAGCRHSFY2UEFGdVZ2WGlKMUFDQUFBQUFBQktZclZQYnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACbE7aDzho%2BLBRWQTigCQzMYC3Z0c19wcmV2aWV3HBdAZS8KPXCj1xgpZGFzaF92M18xMjgwX2NyZl8yM19oaWdoXzMuMV9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kGRwVABWgtgQAKBJWSURFT19WSUVXX1JFUVVFU1QbDYgVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9oZBNvZW1fcmVxdWVzdF90aW1lX21zDTE2MTg2NTYyOTMyMTQMb2VtX2NmZ19ydWxlB3VubXV0ZWQTb2VtX3JvaV9yZWFjaF9jb3VudAYyNjgxMTUMb2VtX3JvaV9ub3RlC3Byb2dyZXNzaXZlEW9lbV9yb2lfdXNlcl90aWVyAB5vZW1fcm9pX3ByZWRpY3RlZF93YXRjaF90aW1lX3MBMCVvZW1fcm9pX2VzdGltYXRlZF90YWdzZXRfbXZocV9iaXRyYXRlATAlb2VtX3JvaV9zdGF0aWNfYmVuZWZpdF9jb3N0X2V2YWx1YXRvcgtwcm9ncmVzc2l2ZQxvZW1fdmlkZW9faWQQMTQzMTgyMjc3MDIzMDU0MBJvZW1fdmlkZW9fYXNzZXRfaWQQMTQzMTgyMjc2Njg5NzIwNxVvZW1fdmlkZW9fcmVzb3VyY2VfaWQQMTQzMTgyMjc2MzU2Mzg3NBxvZW1fc291cmNlX3ZpZGVvX2VuY29kaW5nX2lkDzQ2NTI2Njc3MDQ5ODgzNCUCHBwcFfDmFxsBVQACGwFVAAIcFQIAAAAWgLq3AwAlvgEbBYgBcwQ1MDc4AmNkCjIwMTctMDgtMDgDcmNjB3ByZW1pdW0CY3QGTEVHQUNZAnRzD29lcF9wcm9ncmVzc2l2ZQA%3D&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=xDp5NEeqPY8AX8C9muu&_nc_ht=video.fsgn2-1.fna&oh=f0ebdca1617da125fa918fb218016718&oe=607C196A&_nc_rid=554c11f156684fb
410,1406611499418334,2017-07-14T08:47:22+0000,,EducationUSA Pre-Departure Orientation for Study in the U.S. for Graduate Studies,VOD,4245.0,False,/USConsulateHCMC/videos/1406611499418334/,https://scontent.fsgn2-3.fna.fbcdn.net/v/t66.36281-6/10000000_500675974642158_839472799734695317_n.mp4?_nc_cat=108&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=FMX_hqC83CkAX9Y3SMB&_nc_ht=scontent.fsgn2-3.fna&oh=e56fd32e435b015346438250662165ca&oe=60A09764
411,1406595552753262,2017-07-14T08:41:26+0000,EducationUSA Pre-Departure Orientation for Study in the U.S.,EducationUSA Pre-Departure Orientation for Study in the U.S. for Undergraduate Studies,VOD,5146.0,False,/USConsulateHCMC/videos/1406595552753262/,https://scontent.fsgn2-5.fna.fbcdn.net/v/t66.36281-6/10000000_559188341699610_2316616838979622883_n.mp4?_nc_cat=106&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=F7zYwg4_2ssAX8xlZuH&_nc_ht=scontent.fsgn2-5.fna&oh=d0c4fd498a0c78791686a9478b7a3bad&oe=60A19CF7
